"rio","mortalidad"
"No Contaminado 2",47.9831659849639
"No Contaminado 2",31.1755387410253
"No Contaminado 2",40.5198905872246
"No Contaminado 2",24.5901770619717
"No Contaminado 2",49.3487572566629
"No Contaminado 2",36.4282549768351
"No Contaminado 2",55.3051861226007
"No Contaminado 2",40.4180943606623
"No Contaminado 2",58.5985974779731
"No Contaminado 2",43.34886687131
"No Contaminado 2",38.1033512579017
"No Contaminado 2",50.1206499539579
"No Contaminado 2",45.2994931400404
"No Contaminado 2",34.444800265853
"No Contaminado 2",47.0225002427593
"No Contaminado 2",46.3087370778001
"No Contaminado 2",43.729176737117
"No Contaminado 2",36.4353641907491
"No Contaminado 2",39.4977339942664
"No Contaminado 2",48.7886280890799
"No Contaminado 2",51.2468748523873
"No Contaminado 2",42.9789124434557
"No Contaminado 2",31.9312514436493
"No Contaminado 2",47.5381288763144
"No Contaminado 2",41.4989335310269
"No Contaminado 2",51.3737163177908
"No Contaminado 2",23.9857394999311
"No Contaminado 2",32.5583984648387
"No Contaminado 2",45.326564413378
"No Contaminado 2",26.4706501697077
"No Contaminado 2",67.4869116959292
"No Contaminado 2",31.4820294158864
"No Contaminado 2",44.4721071062748
"No Contaminado 2",22.7202574499351
"No Contaminado 2",62.0505144512363
"No Contaminado 2",47.258154312823
"No Contaminado 2",34.8609290120585
"No Contaminado 2",42.611317146014
"No Contaminado 2",32.8952283554844
"No Contaminado 2",22.8055148604726
"No Contaminado 2",29.1054119724811
"No Contaminado 2",30.8858071165856
"No Contaminado 2",51.4134489632312
"No Contaminado 2",44.6620878824698
"No Contaminado 2",36.2961169196559
"No Contaminado 2",37.4374213852467
"No Contaminado 2",50.7226546534951
"No Contaminado 2",29.9579674552002
"No Contaminado 2",45.9940330269578
"No Contaminado 2",30.6563458827363
"No Contaminado 2",47.1665379603098
"No Contaminado 2",52.5694026298972
"No Contaminado 2",35.6262380349836
"No Contaminado 2",44.5682968764637
"No Contaminado 2",17.9444311044247
"No Contaminado 2",43.2384533359146
"No Contaminado 2",43.1439951556147
"No Contaminado 2",44.2563337904531
"No Contaminado 2",52.1633413359474
"No Contaminado 2",30.4643757553362
"No Contaminado 2",53.9937560676313
"No Contaminado 2",30.3932308807248
"No Contaminado 2",23.6503544048854
"No Contaminado 2",62.0591227135873
"No Contaminado 2",48.1643825570391
"No Contaminado 2",47.6347490544586
"No Contaminado 2",46.3121695664055
"No Contaminado 2",37.9128834481289
"No Contaminado 2",50.086778109008
"No Contaminado 2",54.3596770416362
"No Contaminado 2",24.3831094783054
"No Contaminado 2",28.5697363894594
"No Contaminado 2",32.7740340673949
"No Contaminado 2",45.2583163425691
"No Contaminado 2",16.5585641103155
"No Contaminado 2",38.4257051946055
"No Contaminado 2",25.4914919171402
"No Contaminado 2",36.5480829952694
"No Contaminado 2",23.9300952659665
"No Contaminado 2",51.7045205316643
"No Contaminado 2",37.2396489838945
"No Contaminado 2",38.052941380039
"No Contaminado 2",54.9209519404243
"No Contaminado 2",31.3518510292924
"No Contaminado 2",24.5343939537918
"No Contaminado 2",33.8063524879295
"No Contaminado 2",33.4727807753465
"No Contaminado 2",43.5035661440859
"No Contaminado 2",36.8421812733726
"No Contaminado 2",25.8880687480265
"No Contaminado 2",38.1601994908556
"No Contaminado 2",45.9654658198345
"No Contaminado 2",26.565799033507
"No Contaminado 2",50.0097515418795
"No Contaminado 2",47.0753008168036
"No Contaminado 2",55.0048061976527
"No Contaminado 2",36.7214107954995
"No Contaminado 2",44.2260845096596
"No Contaminado 2",31.2680742811279
"No Contaminado 2",37.4339574737805
"No Contaminado 2",29.4612792507024
"No Contaminado 2",50.7547944244412
"No Contaminado 2",25.5174001559102
"No Contaminado 2",46.1468771556138
"No Contaminado 2",33.1635433356144
"No Contaminado 2",29.5205909703986
"No Contaminado 2",54.6091767161603
"No Contaminado 2",41.0695823009986
"No Contaminado 2",43.3331037000528
"No Contaminado 2",41.9450927011064
"No Contaminado 2",46.525788149475
"No Contaminado 2",54.7491837971606
"No Contaminado 2",40.6202638619
"No Contaminado 2",52.2091119465961
"No Contaminado 2",16.5261751122877
"No Contaminado 2",46.3011562636646
"No Contaminado 2",44.228481977639
"No Contaminado 2",41.8088756490077
"No Contaminado 2",41.2709943736276
"No Contaminado 2",35.4237460927684
"No Contaminado 2",33.7692393209529
"No Contaminado 2",50.956475467052
"No Contaminado 2",38.1334322465141
"No Contaminado 2",51.814808095237
"No Contaminado 2",36.1306120492862
"No Contaminado 2",29.8651881630087
"No Contaminado 2",54.4656213577428
"No Contaminado 2",39.0150987399446
"No Contaminado 2",52.1728073293652
"No Contaminado 2",27.6799652029193
"No Contaminado 2",43.5791803404725
"No Contaminado 2",36.8429994582954
"No Contaminado 2",59.5405205583343
"No Contaminado 2",53.0768999356293
"No Contaminado 2",45.6028484440506
"No Contaminado 2",34.9308927731858
"No Contaminado 2",49.835007897263
"No Contaminado 2",47.2169685671096
"No Contaminado 2",25.5325394187845
"No Contaminado 2",51.8797120323758
"No Contaminado 2",48.5700590513062
"No Contaminado 2",38.1242974266631
"No Contaminado 2",63.119814587379
"No Contaminado 2",49.5284847350136
"No Contaminado 2",34.8607015792652
"No Contaminado 2",49.311408038243
"No Contaminado 2",44.0929842935922
"No Contaminado 2",38.2505440555429
"No Contaminado 2",7.37850665608591
"No Contaminado 2",35.6840721824164
"No Contaminado 2",40.2428969134593
"No Contaminado 2",47.2339500554995
"No Contaminado 2",43.5263195024003
"No Contaminado 2",42.2674577367193
"No Contaminado 2",55.1321051827006
"No Contaminado 2",39.4710862612825
"No Contaminado 2",29.4431902522645
"No Contaminado 2",34.9647265217775
"No Contaminado 2",38.1573108562598
"No Contaminado 2",34.2531497545161
"No Contaminado 2",21.3538295323608
"No Contaminado 2",45.9545786344372
"No Contaminado 2",47.9153174818635
"No Contaminado 2",32.6384258392154
"No Contaminado 2",44.3622380171021
"No Contaminado 2",36.8432802743198
"No Contaminado 2",37.0461323521889
"No Contaminado 2",46.0411874056237
"No Contaminado 2",44.1811490507166
"No Contaminado 2",34.16359330862
"No Contaminado 2",32.6810616759523
"No Contaminado 2",45.433130211432
"No Contaminado 2",30.0092999832278
"No Contaminado 2",32.9571277485382
"No Contaminado 2",53.831119600583
"No Contaminado 2",41.6030420323194
"No Contaminado 2",35.5621114090186
"No Contaminado 2",28.2210863778098
"No Contaminado 2",47.173104123426
"No Contaminado 2",34.4620478841853
"No Contaminado 2",40.9688158124604
"No Contaminado 2",51.9012428295469
"No Contaminado 2",37.80484412087
"No Contaminado 2",50.3114925471145
"No Contaminado 2",28.5390495631001
"No Contaminado 2",22.370927014605
"No Contaminado 2",43.2724996974534
"No Contaminado 2",51.9037838497796
"No Contaminado 2",34.7365159855925
"No Contaminado 2",37.4486600592322
"No Contaminado 2",49.2610990072109
"No Contaminado 2",35.4538895921064
"No Contaminado 2",28.7977848197483
"No Contaminado 2",31.7423514533835
"No Contaminado 2",38.2700636579903
"No Contaminado 2",24.5118348884372
"No Contaminado 2",48.0875304376592
"No Contaminado 2",45.7399410433919
"No Contaminado 2",48.4263066386692
"No Contaminado 2",55.4553917409677
"No Contaminado 2",49.8746582476658
"No Contaminado 2",54.4799889338711
"No Contaminado 2",36.4974650724579
"No Contaminado 2",51.6046817067689
"No Contaminado 2",26.4988677308759
"No Contaminado 2",46.1349124249014
"No Contaminado 2",56.5794005899899
"No Contaminado 2",60.5741997137662
"No Contaminado 2",42.9095596176768
"No Contaminado 2",47.6451131462061
"No Contaminado 2",29.2138100399982
"No Contaminado 2",24.6623998244952
"No Contaminado 2",39.8765914445761
"No Contaminado 2",42.9290080259176
"No Contaminado 2",38.6754898743957
"No Contaminado 2",31.9761015782484
"No Contaminado 2",27.7778463088469
"No Contaminado 2",49.4124419303791
"No Contaminado 2",50.059799101164
"No Contaminado 2",38.408620602475
"No Contaminado 2",56.8109469214617
"No Contaminado 2",40.1532300913252
"No Contaminado 2",49.7711879383197
"No Contaminado 2",33.2859644174578
"No Contaminado 2",46.0576613042928
"No Contaminado 2",46.6015257636003
"No Contaminado 2",42.8967928584642
"No Contaminado 2",50.9095134492324
"No Contaminado 2",38.6659803376362
"No Contaminado 2",19.9392169032996
"No Contaminado 2",36.6326475481132
"No Contaminado 2",47.5926864129989
"No Contaminado 2",21.2589538935769
"No Contaminado 2",22.8488619567439
"No Contaminado 2",40.2279442314519
"No Contaminado 2",41.2061884040649
"No Contaminado 2",52.1905112735143
"No Contaminado 2",39.3853554495421
"No Contaminado 2",45.0796769116612
"No Contaminado 2",42.7328335419751
"No Contaminado 2",47.4449878758358
"No Contaminado 2",49.1615283903272
"No Contaminado 2",26.6629698604211
"No Contaminado 2",33.1650452675146
"No Contaminado 2",49.1867062999604
"No Contaminado 2",18.330081929484
"No Contaminado 2",14.3113530482133
"No Contaminado 2",41.3621451289179
"No Contaminado 2",40.3353699548577
"No Contaminado 2",36.5257587381507
"No Contaminado 2",48.482843667087
"No Contaminado 2",51.9226331534088
"No Contaminado 2",49.9353881537237
"No Contaminado 2",38.2339154746506
"No Contaminado 2",39.7288319827662
"No Contaminado 2",43.0496337447464
"No Contaminado 2",18.7379122496807
"No Contaminado 2",29.9581911434206
"No Contaminado 2",47.968631231798
"No Contaminado 2",42.4711956317741
"No Contaminado 2",26.9732571605047
"No Contaminado 2",52.8897849816186
"No Contaminado 2",44.8978062605894
"No Contaminado 2",33.9764654582315
"No Contaminado 2",40.1129202856147
"No Contaminado 2",40.6683173560558
"No Contaminado 2",37.0213072873397
"No Contaminado 2",38.1716676769923
"No Contaminado 2",38.5170982646687
"No Contaminado 2",46.6009345931862
"No Contaminado 2",49.9965443631069
"No Contaminado 2",45.5210946247601
"No Contaminado 2",57.4588497893553
"No Contaminado 2",46.2048401429882
"No Contaminado 2",43.2262376215762
"No Contaminado 2",48.4044536936145
"No Contaminado 2",38.6428843597911
"No Contaminado 2",47.3230608771443
"No Contaminado 2",60.0517207805254
"No Contaminado 2",37.9191138712629
"No Contaminado 2",50.3446706476585
"No Contaminado 2",40.2483718234687
"No Contaminado 2",32.5210662123936
"No Contaminado 2",51.336902950402
"No Contaminado 2",44.5916378426784
"No Contaminado 2",36.8318963149847
"No Contaminado 2",57.6159185432767
"No Contaminado 2",21.4341814173366
"No Contaminado 2",39.3714463402378
"No Contaminado 2",37.9157489236679
"No Contaminado 2",38.6916536488708
"No Contaminado 2",41.2122211918923
"No Contaminado 2",58.6173634509438
"No Contaminado 2",19.2450295387569
"No Contaminado 2",50.3720074533958
"No Contaminado 2",32.3965929955749
"No Contaminado 2",49.4217168093732
"No Contaminado 2",35.5259118086179
"No Contaminado 2",48.6170815769835
"No Contaminado 2",37.7807539726761
"No Contaminado 2",33.8954825227876
"No Contaminado 2",27.7177219087009
"No Contaminado 2",30.0239562808009
"No Contaminado 2",36.3711537708362
"No Contaminado 2",39.5965073012742
"No Contaminado 2",45.1433164933058
"No Contaminado 2",39.2374974920533
"No Contaminado 2",52.3242097768883
"No Contaminado 2",27.6013333539876
"No Contaminado 2",45.5487533609341
"No Contaminado 2",49.1666682205478
"No Contaminado 2",45.1026514878182
"No Contaminado 2",38.7096286529484
"No Contaminado 2",34.9463011224973
"No Contaminado 2",25.9038907451777
"No Contaminado 2",24.5634129693412
"No Contaminado 2",46.9862022519137
"No Contaminado 2",36.8187392886983
"No Contaminado 2",24.8570527217676
"No Contaminado 2",45.1537938575599
"No Contaminado 2",47.8960679651976
"No Contaminado 2",18.4899682469617
"No Contaminado 2",58.3821878632785
"No Contaminado 2",52.3508549762175
"No Contaminado 2",27.3374036804596
"No Contaminado 2",31.9577898195077
"No Contaminado 2",42.0834948334678
"No Contaminado 2",43.6441195668104
"No Contaminado 2",28.0946678669137
"No Contaminado 2",33.6289501928964
"No Contaminado 2",70.8373953891157
"No Contaminado 2",49.374981718323
"No Contaminado 2",53.9053798682574
"No Contaminado 2",32.0657516647998
"No Contaminado 2",36.923672767048
"No Contaminado 2",26.4862215785695
"No Contaminado 2",43.6243728153934
"No Contaminado 2",39.4975102323544
"No Contaminado 2",63.1181944593844
"No Contaminado 2",36.818366690062
"No Contaminado 2",40.1070437516991
"No Contaminado 2",30.5881421082412
"No Contaminado 2",42.3034191061058
"No Contaminado 2",32.1614904887707
"No Contaminado 2",29.6155067839138
"No Contaminado 2",38.9580525138921
"No Contaminado 2",30.9669738936221
"No Contaminado 2",31.3751082022562
"No Contaminado 2",45.0976408477535
"No Contaminado 2",50.8887996710566
"No Contaminado 2",48.6898350154032
"No Contaminado 2",39.9482674770636
"No Contaminado 2",40.9104053965388
"No Contaminado 2",32.4245432679587
"No Contaminado 2",42.9514700406226
"No Contaminado 2",49.9870458383686
"No Contaminado 2",30.2810874237767
"No Contaminado 2",49.9924629947413
"No Contaminado 2",33.5030321764439
"No Contaminado 2",44.302026107284
"No Contaminado 2",26.1155806049125
"No Contaminado 2",41.711460541689
"No Contaminado 2",53.1070146790882
"No Contaminado 2",39.2175351267804
"No Contaminado 2",24.172365323046
"No Contaminado 2",56.3136643986826
"No Contaminado 2",31.7807918066905
"No Contaminado 2",30.1949665084815
"No Contaminado 2",33.8449558284374
"No Contaminado 2",30.0443559673695
"No Contaminado 2",41.9723380388911
"No Contaminado 2",43.331692811797
"No Contaminado 2",36.3889561612145
"No Contaminado 2",48.2232505630315
"No Contaminado 2",44.4579358311539
"No Contaminado 2",27.2085905447398
"No Contaminado 2",46.5961773064876
"No Contaminado 2",27.0100357460122
"No Contaminado 2",39.1622066816633
"No Contaminado 2",37.2652552331555
"No Contaminado 2",32.0113672183088
"No Contaminado 2",51.2619804153917
"No Contaminado 2",40.2580320783745
"No Contaminado 2",45.1856709709696
"No Contaminado 2",39.5480472306654
"No Contaminado 2",31.156945676489
"No Contaminado 2",45.8119481687921
"No Contaminado 2",32.0314657667292
"No Contaminado 2",48.4955094913447
"No Contaminado 2",64.1707061116309
"No Contaminado 2",43.4317030974391
"No Contaminado 2",46.7474749028504
"No Contaminado 2",44.3721365242776
"No Contaminado 2",52.5095003389709
"No Contaminado 2",27.5081755094007
"No Contaminado 2",30.4341317745871
"No Contaminado 2",40.739198338165
"No Contaminado 2",39.4026545480914
"No Contaminado 2",28.4913229362244
"No Contaminado 2",22.4620273524793
"No Contaminado 2",35.2836750832968
"No Contaminado 2",56.4517537794029
"No Contaminado 2",62.4416363039108
"No Contaminado 2",48.3520534630362
"No Contaminado 2",23.7967276635787
"No Contaminado 2",47.4961493406033
"No Contaminado 2",34.5981638431502
"No Contaminado 2",41.2800250404928
"No Contaminado 2",46.7750985257417
"No Contaminado 2",56.599327828159
"No Contaminado 2",41.3438460302727
"No Contaminado 2",32.9657873176405
"No Contaminado 2",47.6494245854899
"No Contaminado 2",48.1976382135181
"No Contaminado 2",49.0384367241533
"No Contaminado 2",51.4379108489799
"No Contaminado 2",42.8875360181958
"No Contaminado 2",30.5673615735763
"No Contaminado 2",41.3321826112249
"No Contaminado 2",22.3786304138154
"No Contaminado 2",51.5080463938605
"No Contaminado 2",45.0566722669891
"No Contaminado 2",47.0269583901447
"No Contaminado 2",41.6108825652271
"No Contaminado 2",16.0877601102771
"No Contaminado 2",33.9031338694992
"No Contaminado 2",49.4432357148698
"No Contaminado 2",37.2630563984288
"No Contaminado 2",48.3703582552432
"No Contaminado 2",30.6237601088004
"No Contaminado 2",42.5812081863116
"No Contaminado 2",34.5197328837702
"No Contaminado 2",33.5084463745485
"No Contaminado 2",38.1416445561836
"No Contaminado 2",57.1476121837628
"No Contaminado 2",41.7221515950304
"No Contaminado 2",42.2243846053285
"No Contaminado 2",55.9184109049033
"No Contaminado 2",37.1230509407711
"No Contaminado 2",45.1772525459026
"No Contaminado 2",32.7690914774561
"No Contaminado 2",48.4835557536983
"No Contaminado 2",26.5301879162826
"No Contaminado 2",39.4417393429647
"No Contaminado 2",51.2771797949832
"No Contaminado 2",53.3843952252584
"No Contaminado 2",39.1352872788897
"No Contaminado 2",16.1025636338138
"No Contaminado 2",56.4524887359789
"No Contaminado 2",33.774582955209
"No Contaminado 2",47.1817715041289
"No Contaminado 2",23.0335715809376
"No Contaminado 2",35.5384602414442
"No Contaminado 2",56.3106073240291
"No Contaminado 2",43.4293619887045
"No Contaminado 2",43.4355431554872
"No Contaminado 2",48.9798424977255
"No Contaminado 2",26.3526636695511
"No Contaminado 2",40.3177687331693
"No Contaminado 2",44.7487462889339
"No Contaminado 2",51.3283957772548
"No Contaminado 2",31.9060122176289
"No Contaminado 2",42.3423993150936
"No Contaminado 2",46.6625401105785
"No Contaminado 2",77.1572072587951
"No Contaminado 2",55.8986783807543
"No Contaminado 2",16.2941336567926
"No Contaminado 2",40.1722741286438
"No Contaminado 2",41.9108207376292
"No Contaminado 2",48.1816221790265
"No Contaminado 2",33.007718938559
"No Contaminado 2",49.964515296664
"No Contaminado 2",33.0725464643167
"No Contaminado 2",38.965169531613
"No Contaminado 2",46.0386606431871
"No Contaminado 2",33.9195501664054
"No Contaminado 2",40.8486612051999
"No Contaminado 2",55.7799019874749
"No Contaminado 2",35.3634625629439
"No Contaminado 2",28.4147299410301
"No Contaminado 2",47.2368564097793
"No Contaminado 2",32.1545933881672
"No Contaminado 2",37.3159997447973
"No Contaminado 2",45.0779926582404
"No Contaminado 2",44.6133100390164
"No Contaminado 2",51.7944958556405
"No Contaminado 2",33.2060366658583
"No Contaminado 2",36.8138843003375
"No Contaminado 2",33.419807061355
"No Contaminado 2",38.3738401972437
